country,tradition_secularism,survival_self-expression,cluster
Albania,0.3149619661529629,-1.1353887166899699,0
Algeria,-1.2022539718841478,-0.7397062984824297,1
Andorra,1.029521730518828,1.594819968942059,2
Argentina,-0.39959779821290214,0.36820447249868343,1
Armenia,0.7848094824483263,-1.3035537444281748,0
Australia,0.4520008250724438,1.7234167548595094,2
Austria,0.49115478476372415,1.4068708202934772,2
Azerbaijan,0.10940367777374145,-1.3727981676144942,0
Bangladesh,-0.9379647439680059,-0.9276554471310114,1
Belarus,1.1176181398242087,-1.2244172607866666,0
Belgium,0.7358670328342258,1.1101090066378216,2
Bosnia and Herzegovina,0.5792511940691047,-0.6506777543857332,0
Brazil,-0.7128294757431443,0.5957218629680192,1
Britain,0.30517347623014285,1.6541723316731898,2
Bulgaria,1.35254189797189,-1.0067919307725195,0
Burkina Faso,-1.0456381331190265,-0.49240478710271696,1
Canada,-0.008058201300099375,1.8816897221425255,2
Chile,-0.6051560865921236,-0.0076938247984799325,1
China,1.029521730518828,-1.155172837600347,0
Colombia,-1.5840050788741307,0.5858298025128307,1
Croatia,0.324750456075783,0.29896004931236386,2
Cyprus,-0.3017128989847015,0.12090296111897071,1
Czech Republic,1.4504267972000908,0.36820447249868343,2
Denmark,1.3819073677403504,1.8421214803217718,2
Dominican Republic,-0.7813489052028848,0.31874417022274093,1
Egypt,-1.3295043408808087,-0.46272860573715147,1
El Salvador,-1.769986387407712,0.5165853793265112,1
Estonia,1.489580756891371,-1.1848490189659124,0
Ethiopia,-0.3898093082900821,-0.3638080011852663,1
Finland,1.049098710364468,1.1002169461826334,2
France,0.8631174018308868,1.1101090066378216,2
Galicia,0.20728857700194214,1.3178422761967807,2
Georgia,0.20728857700194214,-1.3035537444281748,0
Ghana,-1.6525245083338709,-0.2945635779989467,1
Greece,1.0001562607503676,0.5363695002368882,2
Guatemala,-1.4176007501861891,-0.17585885253668462,1
Hong Kong,1.4210613274316308,-0.977115749406954,0
Hungary,0.6379821336060252,-1.2145252003314781,0
Iceland,0.6771360932973055,1.6047120293972472,2
India,-0.10594310052830004,-0.21542709435743862,1
Indonesia,-0.2136164896793208,-0.7990586612135608,1
Iran,-0.947753233890826,-0.45283654528196293,1
Iraq,-0.14509706021958035,-1.6695599812701496,0
Ireland,-0.6443100462834038,1.1595693089137644,1
Israel,0.5009432746865442,0.3484203515883064,2
Italy,0.37369290568988334,0.5858298025128307,2
Japan,2.164986561565956,-0.05715412707442249,0
Jordan,-1.3295043408808087,-1.0463601725932734,1
Kyrgyzstan,0.0996151878509214,-0.9078713262206345,0
Latvia,0.9512138111362674,-1.2639855026074207,0
Lithuania,1.205714549129589,-0.9968998703173308,0
Luxembourg,0.6575591134516654,1.1101090066378216,2
Macedonia,0.3639044157670632,-0.7199221775720527,0
Malaysia,-0.4681172276726426,0.08133471929821666,1
Mali,-0.9771187036592862,-0.08683030843998801,1
Malta,-1.251196421498248,-0.03737000616404546,1
Mexico,-1.1924654819613276,1.0111884020859367,1
Moldova,0.7065015630657656,-1.2738775630626091,0
Montenegro,1.0882526700557484,-1.2343093212418552,0
Morocco,-1.0456381331190265,-1.036468112138085,1
Moscow,1.6559850855793121,-0.7891666007583723,0
North Ireland,-0.5953675966693035,0.7836710116166009,1
Netherlands,0.9414253212134472,1.367302578472723,2
New Zealand,0.2464425366932224,1.8322294198665832,2
Nigeria,-1.251196421498248,0.26928386794679837,1
Norway,1.607042635965212,2.1388832939774267,2
Pakistan,-1.1435230323472274,-1.2442013816970436,1
Peru,-1.084792092810307,0.021982356567085595,1
Philippines,-0.9379647439680059,-0.11650648980555355,1
Poland,-0.517059677286743,-0.14618267117111908,1
Portugal,-0.6345215563605838,0.4770171375057571,1
Puerto Rico,-1.7797748773305317,1.1002169461826334,1
Romania,-0.13530857029676027,-1.540963195352699,0
Russia,0.7260785429114058,-1.4123664094352482,0
Rwanda,-1.2903503811895283,-0.6210015730201676,1
South Africa,-0.8498683346626253,-0.10661442935036504,1
South Korea,1.35254189797189,-0.551757149833848,0
Saudi Arabia,-1.0358496431962068,0.14068708202934774,1
Serbia,0.5890396839919249,-0.6210015730201676,0
Singapore,-0.28213591913906133,-0.28467151754375825,1
Slovakia,0.902271361522167,-0.4330524243715859,0
Slovenia,0.9610023010590875,0.3484203515883064,2
Spain,0.334538945998603,0.5264774397816997,2
Sweden,2.0671016623377554,2.31694038217082,2
Switzerland,0.9707907909819075,1.871797661687337,2
Taiwan,1.3819073677403504,-1.174956958510724,0
Tanzania,-1.5546396091056702,-0.15607473162630758,1
Thailand,-0.380020818367262,0.002198235656708578,1
Trinidad and Tobago,-1.5448511191828505,-0.26488739663338123,1
Turkey,-0.6247330664377637,-0.3341318198197008,1
Uganda,-1.1435230323472274,-0.5022968475579055,1
Ukraine,0.5400972343778244,-0.8287348425791263,0
Uruguay,-0.11573159045112012,0.9716201602651826,2
United States of America,-0.5464251470552032,1.733308815314698,2
Venezuela,-1.3197158509579887,0.417664774774626,1
Vietnam,-0.04721216099137963,-0.26488739663338123,1
Zambia,-0.5072711873639228,-0.6210015730201676,1
Zimbabwe,-1.221830951729788,-1.3530140467041174,1
Germany,1.6021483910038021,0.48690919796094556,2
